renderer,test_id,kind,parent_outcome,candidate_outcome,parent_framebuffer_fnv1a64,candidate_framebuffer_fnv1a64,comparison,raw_direction,parent_median_us,candidate_median_us,improvement_pct
vulkan,vertex_buffer_allocation.mixed.inline_buffers,leaf,PASS,PASS,377e6c029807f325,377e6c029807f325,OUTCOME_AND_HASH_MATCH,+bad,582901,568317,+2.50
vulkan,vertex_buffer_allocation.mixed.inline_elements,leaf,PASS,PASS,377e6c029807f325,377e6c029807f325,OUTCOME_AND_HASH_MATCH,+bad,32979,33574,-1.80
vulkan,vertex_buffer_allocation.tiny.arrays,leaf,PASS,PASS,377e6c029807f325,377e6c029807f325,OUTCOME_AND_HASH_MATCH,+bad,79733,78946,+0.99
vulkan,vertex_buffer_allocation.tiny.inline_arrays,leaf,PASS,PASS,377e6c029807f325,377e6c029807f325,OUTCOME_AND_HASH_MATCH,+bad,37964,37180,+2.07
vulkan,vertex_buffer_allocation.tiny.inline_buffers,leaf,PASS,PASS,377e6c029807f325,377e6c029807f325,OUTCOME_AND_HASH_MATCH,+bad,39686,39704,-0.05
vulkan,vertex_buffer_allocation.tiny.inline_elements,leaf,PASS,PASS,377e6c029807f325,377e6c029807f325,OUTCOME_AND_HASH_MATCH,+bad,46403,45166,+2.67
vulkan,vertex_buffer_allocation.rising_transient_growth,leaf,PASS,PASS,377e6c029807f325,377e6c029807f325,OUTCOME_AND_HASH_MATCH,+bad,660658,661230,-0.09
vulkan,vertex_buffer_allocation.disjoint_same_page,leaf,PASS,PASS,fdcd25a37910bb25,fdcd25a37910bb25,OUTCOME_AND_HASH_MATCH,+bad,39914,39937,-0.06
vulkan,vertex_buffer_allocation.ordered_same_page_overwrite,leaf,PASS,PASS,bbc8caeedc9dff25,bbc8caeedc9dff25,OUTCOME_AND_HASH_MATCH,+bad,15112,14823,+1.91
opengl,busy_pfifo.pfifo_saturation,leaf,PASS,PASS,1508607624bb8506,1508607624bb8506,OUTCOME_AND_HASH_MATCH,+bad,101165,102626,-1.44
opengl,busy_pfifo.pgraph_pattern_polling,leaf,PASS,PASS,386d0f085e98c325,386d0f085e98c325,OUTCOME_AND_HASH_MATCH,+bad,3933819,4210113,-7.02
opengl,cpu_floating_point.sse_scalar,leaf,PASS,PASS,6962077c244da325,6962077c244da325,OUTCOME_AND_HASH_MATCH,+bad,503121,513565,-2.08
opengl,cpu_floating_point.x87_scalar,leaf,PASS,PASS,6962077c244da325,6962077c244da325,OUTCOME_AND_HASH_MATCH,+bad,790477,792333,-0.23
opengl,cpu_translation_blocks.direct_loop,leaf,PASS,PASS,bd1fc9bf0c318325,bd1fc9bf0c318325,OUTCOME_AND_HASH_MATCH,+bad,10028,9978,+0.50
opengl,cpu_translation_blocks.indirect_dispatch,leaf,PASS,PASS,c0426cf669a02325,c0426cf669a02325,OUTCOME_AND_HASH_MATCH,+bad,39954,39927,+0.07
opengl,cpu_translation_blocks.indirect_dispatch_stress,leaf,PASS,PASS,fbd507cb0c622325,fbd507cb0c622325,OUTCOME_AND_HASH_MATCH,+bad,788521,794306,-0.73
opengl,fill_rate.solid,leaf,PASS,PASS,08b0f60773aac775,08b0f60773aac775,OUTCOME_AND_HASH_MATCH,+bad,1893,1496,+20.97
opengl,fill_rate.textured,leaf,PASS,PASS,99b433323df1684d,99b433323df1684d,OUTCOME_AND_HASH_MATCH,+bad,1971,1870,+5.12
opengl,game_load.long_unlocked_scene.cpu,leaf,PASS,PASS,4efd9244c4ad2325,4efd9244c4ad2325,OUTCOME_AND_HASH_MATCH,+bad,24070,24355,-1.18
opengl,game_load.long_unlocked_scene.pfifo,leaf,PASS,PASS,4efd9244c4ad2325,4efd9244c4ad2325,OUTCOME_AND_HASH_MATCH,+bad,4709,4608,+2.14
opengl,game_load.long_unlocked_scene.alpha_overdraw,leaf,PASS,PASS,4efd9244c4ad2325,4efd9244c4ad2325,OUTCOME_AND_HASH_MATCH,+bad,32035,31869,+0.52
opengl,game_load.long_unlocked_scene.streaming_surface_reuse,leaf,PASS,PASS,4efd9244c4ad2325,4efd9244c4ad2325,OUTCOME_AND_HASH_MATCH,+bad,9002,9288,-3.18
opengl,game_load.long_unlocked_scene.combined,leaf,PASS,PASS,4efd9244c4ad2325,4efd9244c4ad2325,OUTCOME_AND_HASH_MATCH,+bad,69075,69387,-0.45
opengl,game_load.long_unlocked_scene.full_system,leaf,PASS,PASS,4efd9244c4ad2325,4efd9244c4ad2325,OUTCOME_AND_HASH_MATCH,+bad,68766,69267,-0.73
opengl,game_load.long_unlocked_scene,group,PASS,PASS,4efd9244c4ad2325,4efd9244c4ad2325,OUTCOME_AND_HASH_MATCH,,0,0,
opengl,game_load.cross_title_hotpath.queued_vertex_cpu_writes,leaf,PASS,PASS,ea21c900993ea325,ea21c900993ea325,OUTCOME_AND_HASH_MATCH,+bad,50390,49932,+0.91
opengl,game_load.cross_title_hotpath.pgr2_small_draws,leaf,PASS,PASS,151015a16ca46325,151015a16ca46325,OUTCOME_AND_HASH_MATCH,+bad,100406,101052,-0.64
opengl,game_load.cross_title_hotpath.texture_update_reuse,leaf,PASS,PASS,44fcd2c900a5a325,44fcd2c900a5a325,OUTCOME_AND_HASH_MATCH,+bad,2741,2847,-3.87
opengl,game_load.cross_title_hotpath.surface_reuse,leaf,PASS,PASS,37f87c4938cd6325,37f87c4938cd6325,OUTCOME_AND_HASH_MATCH,+bad,6496,6405,+1.40
opengl,game_load.cross_title_hotpath.pipeline_state_churn,leaf,PASS,PASS,4f8b2eab497ca325,4f8b2eab497ca325,OUTCOME_AND_HASH_MATCH,+bad,64881,66474,-2.46
opengl,game_load.cross_title_hotpath.blend_constant_reuse,leaf,PASS,PASS,58e80f99c5a56325,58e80f99c5a56325,OUTCOME_AND_HASH_MATCH,+bad,99889,99848,+0.04
opengl,game_load.cross_title_hotpath.texture_binding_reuse,leaf,PASS,PASS,6b9bae4b9c97a325,6b9bae4b9c97a325,OUTCOME_AND_HASH_MATCH,+bad,133335,133506,-0.13
opengl,game_load.cross_title_hotpath.pgr2_lagspot_inline_elements,leaf,PASS,PASS,2b9db92162606325,2b9db92162606325,OUTCOME_AND_HASH_MATCH,+bad,84024,83736,+0.34
opengl,game_load.cross_title_hotpath.scaled_surface_pressure,leaf,PASS,PASS,32a69ec6dce52325,32a69ec6dce52325,OUTCOME_AND_HASH_MATCH,+bad,232708,234047,-0.58
opengl,game_load.cross_title_hotpath.s3tc_streaming_fenced_draws,leaf,PASS,PASS,1a65246e1a0ea325,1a65246e1a0ea325,OUTCOME_AND_HASH_MATCH,+bad,2074357,2091293,-0.82
opengl,game_load.cross_title_hotpath.gpu_wait_control,leaf,PASS,PASS,e30500792076e325,e30500792076e325,OUTCOME_AND_HASH_MATCH,+bad,2398,2211,+7.80
opengl,game_load.cross_title_hotpath,group,PASS,PASS,e30500792076e325,e30500792076e325,OUTCOME_AND_HASH_MATCH,,0,0,
opengl,game_load.s3tc_sync_factor.dxt1_same_address_wait,leaf,PASS,PASS,3403675459d4d3d5,3403675459d4d3d5,OUTCOME_AND_HASH_MATCH,+bad,16602,16477,+0.75
opengl,game_load.s3tc_sync_factor.dxt1_same_address_queued,leaf,PASS,PASS,466ef062703c6f0d,0a96f784fd479e3e,HASH_INELIGIBLE_OUTCOME_MATCH,+bad,16501,16485,+0.10
opengl,game_load.s3tc_sync_factor.dxt1_ring_payload_generations,leaf,PASS,PASS,3403675459d4d3d5,3403675459d4d3d5,OUTCOME_AND_HASH_MATCH,+bad,16751,16801,-0.30
opengl,game_load.s3tc_sync_factor.dxt1_dirty_once_redraw,leaf,PASS,PASS,428c04bbb0a62725,428c04bbb0a62725,OUTCOME_AND_HASH_MATCH,+bad,16628,16596,+0.19
opengl,game_load.s3tc_sync_factor.rgba8_same_address_wait,leaf,PASS,PASS,3403675459d4d3d5,3403675459d4d3d5,OUTCOME_AND_HASH_MATCH,+bad,49673,49610,+0.13
opengl,game_load.s3tc_sync_factor.rgba8_same_address_queued,leaf,PASS,PASS,2a4ee85df87c028f,36ecf37026202a90,HASH_INELIGIBLE_OUTCOME_MATCH,+bad,49735,49703,+0.06
opengl,game_load.s3tc_sync_factor.rgba8_ring_payload_generations,leaf,PASS,PASS,3403675459d4d3d5,3403675459d4d3d5,OUTCOME_AND_HASH_MATCH,+bad,50097,49669,+0.85
opengl,game_load.s3tc_sync_factor.rgba8_dirty_once_redraw,leaf,PASS,PASS,428c04bbb0a62725,428c04bbb0a62725,OUTCOME_AND_HASH_MATCH,+bad,16473,16601,-0.78
opengl,game_load.s3tc_sync_factor.bc2_native_eligible,leaf,PASS,PASS,3403675459d4d3d5,3403675459d4d3d5,OUTCOME_AND_HASH_MATCH,+bad,16870,16650,+1.30
opengl,game_load.s3tc_sync_factor.bc2_bordered_fallback,leaf,PASS,PASS,3403675459d4d3d5,3403675459d4d3d5,OUTCOME_AND_HASH_MATCH,+bad,49705,50037,-0.67
opengl,game_load.s3tc_sync_factor.bc3_native_eligible,leaf,PASS,PASS,3403675459d4d3d5,3403675459d4d3d5,OUTCOME_AND_HASH_MATCH,+bad,16524,16598,-0.45
opengl,game_load.s3tc_sync_factor.bc3_bordered_fallback,leaf,PASS,PASS,3403675459d4d3d5,3403675459d4d3d5,OUTCOME_AND_HASH_MATCH,+bad,50014,49910,+0.21
opengl,game_load.s3tc_sync_factor,group,PASS,PASS,3403675459d4d3d5,3403675459d4d3d5,OUTCOME_AND_HASH_MATCH,,0,0,
opengl,game_load.repeated_display,leaf,PASS,PASS,e758dbbf4edc2325,e758dbbf4edc2325,OUTCOME_AND_HASH_MATCH,+bad,16650,16565,+0.51
opengl,game_load.repeated_display_boosted,leaf,PASS,PASS,60315b1c33b6a325,60315b1c33b6a325,OUTCOME_AND_HASH_MATCH,+bad,50184,49970,+0.43
opengl,game_load.doax_menu_representative.cpu_only,leaf,PASS,PASS,c9ffff20249e2325,c9ffff20249e2325,OUTCOME_AND_HASH_MATCH,+bad,13576,13526,+0.37
opengl,game_load.doax_menu_representative.pfifo_only,leaf,PASS,PASS,db52eb2ea2ee6325,db52eb2ea2ee6325,OUTCOME_AND_HASH_MATCH,+bad,2423,2417,+0.25
opengl,game_load.doax_menu_representative.gpu_only,leaf,PASS,PASS,fbd6d6be7f982325,fbd6d6be7f982325,OUTCOME_AND_HASH_MATCH,+bad,16098,16270,-1.07
opengl,game_load.doax_menu_representative.streaming_only,leaf,PASS,PASS,f94303d175056325,f94303d175056325,OUTCOME_AND_HASH_MATCH,+bad,4984,4853,+2.63
opengl,game_load.doax_menu_representative.cpu_pfifo_gpu,leaf,PASS,PASS,04157941d1aa6325,04157941d1aa6325,OUTCOME_AND_HASH_MATCH,+bad,31767,32431,-2.09
opengl,game_load.doax_menu_representative.cpu_pfifo_gpu_streaming,leaf,PASS,PASS,e6d7900d809f6325,e6d7900d809f6325,OUTCOME_AND_HASH_MATCH,+bad,35095,34934,+0.46
opengl,game_load.doax_menu_representative.full_system,leaf,PASS,PASS,3ebb8ee340a52325,3ebb8ee340a52325,OUTCOME_AND_HASH_MATCH,+bad,34911,34665,+0.70
opengl,game_load.doax_menu_stress.cpu_only,leaf,PASS,PASS,312802588e58a325,312802588e58a325,OUTCOME_AND_HASH_MATCH,+bad,26910,27028,-0.44
opengl,game_load.doax_menu_stress.pfifo_only,leaf,PASS,PASS,6251472ce3a6e325,6251472ce3a6e325,OUTCOME_AND_HASH_MATCH,+bad,4683,4653,+0.64
opengl,game_load.doax_menu_stress.gpu_only,leaf,PASS,PASS,30126b41ecb96325,30126b41ecb96325,OUTCOME_AND_HASH_MATCH,+bad,31736,31816,-0.25
opengl,game_load.doax_menu_stress.streaming_only,leaf,PASS,PASS,5b922e3ee1312325,5b922e3ee1312325,OUTCOME_AND_HASH_MATCH,+bad,8550,8924,-4.37
opengl,game_load.doax_menu_stress.cpu_pfifo_gpu,leaf,PASS,PASS,c94959246d55a325,c94959246d55a325,OUTCOME_AND_HASH_MATCH,+bad,63425,64071,-1.02
opengl,game_load.doax_menu_stress.cpu_pfifo_gpu_streaming,leaf,PASS,PASS,5dbf320b91a86325,5dbf320b91a86325,OUTCOME_AND_HASH_MATCH,+bad,68234,68886,-0.96
opengl,game_load.doax_menu_stress.full_system,leaf,PASS,PASS,545f7965debce325,545f7965debce325,OUTCOME_AND_HASH_MATCH,+bad,68284,69012,-1.07
opengl,game_load.pgr2_ai_backup.cpu_only,leaf,PASS,PASS,e086b0a920c42325,e086b0a920c42325,OUTCOME_AND_HASH_MATCH,+bad,42090,42516,-1.01
opengl,game_load.pgr2_ai_backup.pfifo_only,leaf,PASS,PASS,5bc1b07714da2325,5bc1b07714da2325,OUTCOME_AND_HASH_MATCH,+bad,15100,14587,+3.40
opengl,game_load.pgr2_ai_backup.gpu_only,leaf,PASS,PASS,f8348ac6eeaaa325,f8348ac6eeaaa325,OUTCOME_AND_HASH_MATCH,+bad,82897,83017,-0.14
opengl,game_load.pgr2_ai_backup.streaming_only,leaf,PASS,PASS,f43007e31b972325,f43007e31b972325,OUTCOME_AND_HASH_MATCH,+bad,3555,3528,+0.76
opengl,game_load.pgr2_ai_backup.cpu_pfifo_gpu,leaf,PASS,PASS,48c0585f003ea325,48c0585f003ea325,OUTCOME_AND_HASH_MATCH,+bad,139153,139794,-0.46
opengl,game_load.pgr2_ai_backup.cpu_pfifo_gpu_streaming,leaf,PASS,PASS,e0430415b6dbe325,e0430415b6dbe325,OUTCOME_AND_HASH_MATCH,+bad,141754,141669,+0.06
opengl,game_load.pgr2_ai_backup.full_system,leaf,PASS,PASS,cb91c33db5046325,cb91c33db5046325,OUTCOME_AND_HASH_MATCH,+bad,141401,143120,-1.22
opengl,high_vertex_count.arrays,leaf,PASS,PASS,a27c67890c2d9083,a27c67890c2d9083,OUTCOME_AND_HASH_MATCH,+bad,68,88,-29.41
opengl,high_vertex_count.inline_arrays,leaf,PASS,PASS,a27c67890c2d9083,a27c67890c2d9083,OUTCOME_AND_HASH_MATCH,+bad,41124,40815,+0.75
opengl,high_vertex_count.inline_buffers,leaf,PASS,PASS,a27c67890c2d9083,a27c67890c2d9083,OUTCOME_AND_HASH_MATCH,+bad,209880,213810,-1.87
opengl,high_vertex_count.inline_elements,leaf,PASS,PASS,a27c67890c2d9083,a27c67890c2d9083,OUTCOME_AND_HASH_MATCH,+bad,3947,4030,-2.10
opengl,pfifo_array_elements.array_element_pgr2,leaf,PASS,PASS,bbc8b0702ffd0325,bbc8b0702ffd0325,OUTCOME_AND_HASH_MATCH,+bad,1225,1218,+0.57
opengl,pfifo_array_elements.array_element16,leaf,PASS,PASS,9c884de2a5d32325,9c884de2a5d32325,OUTCOME_AND_HASH_MATCH,+bad,1345,1342,+0.22
opengl,pfifo_array_elements.array_element32,leaf,PASS,PASS,e079f0cf1a994325,e079f0cf1a994325,OUTCOME_AND_HASH_MATCH,+bad,1331,1339,-0.60
opengl,pfifo_packet_boundary.array_element16_overflow,leaf,PASS,PASS,4d1756526f052325,4d1756526f052325,OUTCOME_AND_HASH_MATCH,+bad,15486,16057,-3.69
opengl,pfifo_packet_boundary.array_element32_overflow,leaf,PASS,PASS,6eb7071be692a325,6eb7071be692a325,OUTCOME_AND_HASH_MATCH,+bad,30311,29995,+1.04
opengl,pfifo_packet_boundary.inline_array_overflow,leaf,PASS,PASS,847da1930526a325,847da1930526a325,OUTCOME_AND_HASH_MATCH,+bad,30871,30134,+2.39
opengl,pfifo_packet_boundary.incrementing_inline_fallback,leaf,PASS,PASS,640439ee8ecd2325,640439ee8ecd2325,OUTCOME_AND_HASH_MATCH,+bad,432,404,+6.48
opengl,texture_cubemap_fallback.unbordered_subblock_dxt1,leaf,FAIL,FAIL,0a68f0aa371576a5,0a68f0aa371576a5,OUTCOME_AND_HASH_MATCH,,16631,16627,
opengl,pipeline_texture_switch.clear_texture_normal,leaf,PASS,PASS,22ba4f1405cda325,22ba4f1405cda325,OUTCOME_AND_HASH_MATCH,+bad,9414,9778,-3.87
opengl,pipeline_texture_switch.palette_dma_remap,leaf,PASS,PASS,fbf687de65082325,fbf687de65082325,OUTCOME_AND_HASH_MATCH,+bad,18755,17394,+7.26
opengl,pipeline_texture_switch.palette_only_update,leaf,PASS,PASS,467aab2f95cda325,467aab2f95cda325,OUTCOME_AND_HASH_MATCH,+bad,17992,18852,-4.78
opengl,pipeline_texture_switch.sampler_only_identity,leaf,PASS,PASS,0b8438c8404da325,0b8438c8404da325,OUTCOME_AND_HASH_MATCH,+bad,20491,21115,-3.05
opengl,pipeline_texture_switch.shader_negative_control,leaf,PASS,PASS,f110c8bd6338c325,f110c8bd6338c325,OUTCOME_AND_HASH_MATCH,+bad,17268,17080,+1.09
opengl,pipeline_texture_switch.shared_page_overlap,leaf,PASS,PASS,83bb59a8648da325,83bb59a8648da325,OUTCOME_AND_HASH_MATCH,+bad,18444,18137,+1.66
opengl,pipeline_texture_switch.texture_dma_remap,leaf,PASS,PASS,fbf687de65082325,fbf687de65082325,OUTCOME_AND_HASH_MATCH,+bad,18873,19319,-2.36
opengl,pipeline_texture_switch.texture_switch,leaf,PASS,PASS,8ae05d31fb00c325,8ae05d31fb00c325,OUTCOME_AND_HASH_MATCH,+bad,17352,17278,+0.43
opengl,primitive_type.line_loop.fixed_function,leaf,PASS,PASS,e029a36a3b91c6cc,e029a36a3b91c6cc,OUTCOME_AND_HASH_MATCH,+bad,729,732,-0.41
opengl,primitive_type.line_loop.vertex_shader,leaf,PASS,PASS,e029a36a3b91c6cc,e029a36a3b91c6cc,OUTCOME_AND_HASH_MATCH,+bad,728,705,+3.16
opengl,primitive_type.line_strip.fixed_function,leaf,PASS,PASS,05e55de77521d31a,05e55de77521d31a,OUTCOME_AND_HASH_MATCH,+bad,723,748,-3.46
opengl,primitive_type.line_strip.vertex_shader,leaf,PASS,PASS,05e55de77521d31a,05e55de77521d31a,OUTCOME_AND_HASH_MATCH,+bad,758,721,+4.88
opengl,primitive_type.lines.fixed_function,leaf,PASS,PASS,e1c19d5c7e7898ab,e1c19d5c7e7898ab,OUTCOME_AND_HASH_MATCH,+bad,1412,1409,+0.21
opengl,primitive_type.lines.vertex_shader,leaf,PASS,PASS,e1c19d5c7e7898ab,e1c19d5c7e7898ab,OUTCOME_AND_HASH_MATCH,+bad,1380,1391,-0.80
opengl,primitive_type.points.fixed_function,leaf,PASS,PASS,5b296619f665c070,5b296619f665c070,OUTCOME_AND_HASH_MATCH,+bad,706,693,+1.84
opengl,primitive_type.points.vertex_shader,leaf,PASS,PASS,5b296619f665c070,5b296619f665c070,OUTCOME_AND_HASH_MATCH,+bad,714,704,+1.40
opengl,primitive_type.polygon.fixed_function,leaf,PASS,PASS,2c4beaa06aba1000,2c4beaa06aba1000,OUTCOME_AND_HASH_MATCH,+bad,718,733,-2.09
opengl,primitive_type.polygon.vertex_shader,leaf,PASS,PASS,2c4beaa06aba1000,2c4beaa06aba1000,OUTCOME_AND_HASH_MATCH,+bad,727,716,+1.51
opengl,primitive_type.quad_strip.fixed_function,leaf,PASS,PASS,f64b4495347cec73,f64b4495347cec73,OUTCOME_AND_HASH_MATCH,+bad,1410,1439,-2.06
opengl,primitive_type.quad_strip.vertex_shader,leaf,PASS,PASS,f64b4495347cec73,f64b4495347cec73,OUTCOME_AND_HASH_MATCH,+bad,1400,1395,+0.36
opengl,primitive_type.quads.fixed_function,leaf,PASS,PASS,114a1419338256e5,114a1419338256e5,OUTCOME_AND_HASH_MATCH,+bad,2132,2115,+0.80
opengl,primitive_type.quads.vertex_shader,leaf,PASS,PASS,114a1419338256e5,114a1419338256e5,OUTCOME_AND_HASH_MATCH,+bad,2189,2107,+3.75
opengl,primitive_type.triangle_fan.fixed_function,leaf,PASS,PASS,36644f0fd11db166,36644f0fd11db166,OUTCOME_AND_HASH_MATCH,+bad,712,732,-2.81
opengl,primitive_type.triangle_fan.vertex_shader,leaf,PASS,PASS,36644f0fd11db166,36644f0fd11db166,OUTCOME_AND_HASH_MATCH,+bad,726,703,+3.17
opengl,primitive_type.triangle_strip.fixed_function,leaf,PASS,PASS,d7b289579fdaa1ab,d7b289579fdaa1ab,OUTCOME_AND_HASH_MATCH,+bad,702,707,-0.71
opengl,primitive_type.triangle_strip.vertex_shader,leaf,PASS,PASS,d7b289579fdaa1ab,d7b289579fdaa1ab,OUTCOME_AND_HASH_MATCH,+bad,729,726,+0.41
opengl,primitive_type.triangles.fixed_function,leaf,PASS,PASS,72f05baf369ceb60,72f05baf369ceb60,OUTCOME_AND_HASH_MATCH,+bad,1874,1957,-4.43
opengl,primitive_type.triangles.vertex_shader,leaf,PASS,PASS,72f05baf369ceb60,72f05baf369ceb60,OUTCOME_AND_HASH_MATCH,+bad,1879,1869,+0.53
opengl,report_query.clear_boundary,leaf,PASS,PASS,b5eb7c4b9c8da325,b5eb7c4b9c8da325,OUTCOME_AND_HASH_MATCH,+bad,648,670,-3.40
opengl,report_query.dma_descriptor_rewrite,leaf,PASS,PASS,c0c0fdbececda325,c0c0fdbececda325,OUTCOME_AND_HASH_MATCH,+bad,6259,1364,+78.21
opengl,report_query.dma_range_guard,leaf,FAIL,FAIL,3f648ce11a4da325,3f648ce11a4da325,OUTCOME_AND_HASH_MATCH,,10058216,10025157,
opengl,report_query.dma_target_switch,leaf,PASS,PASS,4c4bd8cd440da325,4c4bd8cd440da325,OUTCOME_AND_HASH_MATCH,+bad,1280,1310,-2.34
opengl,report_query.fifo_producer_ordering,leaf,PASS,PASS,0d907c24a88da325,0d907c24a88da325,OUTCOME_AND_HASH_MATCH,+bad,1496,1252,+16.31
opengl,report_query.multiple_boundaries,leaf,PASS,PASS,0c966fc9ba4da325,0c966fc9ba4da325,OUTCOME_AND_HASH_MATCH,+bad,464,795,-71.34
opengl,report_query.single_boundary,leaf,PASS,PASS,60e674c9fecda325,60e674c9fecda325,OUTCOME_AND_HASH_MATCH,+bad,489,481,+1.64
opengl,report_query.zero_query,leaf,PASS,PASS,23875dfeb40da325,23875dfeb40da325,OUTCOME_AND_HASH_MATCH,+bad,48,30,+37.50
opengl,surface.basic,leaf,PASS,PASS,0f44c0df337b52bc,0f44c0df337b52bc,OUTCOME_AND_HASH_MATCH,+bad,14194,14387,-1.36
opengl,surface.cpu_read_after_gpu_write,leaf,PASS,PASS,76ea18af98322325,76ea18af98322325,OUTCOME_AND_HASH_MATCH,+bad,608,461,+24.18
opengl,surface.cpu_read_clean_surface,leaf,PASS,PASS,d3267b427820a325,d3267b427820a325,OUTCOME_AND_HASH_MATCH,+bad,61,61,+0.00
opengl,surface.framebuffer_working_set_002,leaf,PASS,PASS,9f3b0609a42777d5,9f3b0609a42777d5,OUTCOME_AND_HASH_MATCH,+bad,1665,1301,+21.86
opengl,surface.framebuffer_working_set_008,leaf,PASS,PASS,64cbf95dec8f59e5,64cbf95dec8f59e5,OUTCOME_AND_HASH_MATCH,+bad,1559,1236,+20.72
opengl,surface.framebuffer_working_set_032,leaf,PASS,PASS,a6116feb11a28c25,a6116feb11a28c25,OUTCOME_AND_HASH_MATCH,+bad,1546,1651,-6.79
opengl,surface.framebuffer_working_set_064,leaf,PASS,PASS,a6116feb11a28c25,a6116feb11a28c25,OUTCOME_AND_HASH_MATCH,+bad,1681,1730,-2.91
opengl,surface.full_clear_elision_guard,leaf,PASS,PASS,4f05ccd43f43d495,4f05ccd43f43d495,OUTCOME_AND_HASH_MATCH,+bad,1430,1430,+0.00
opengl,surface.overlapping_surface_churn_representative,leaf,PASS,PASS,caf66d4bf5691525,caf66d4bf5691525,OUTCOME_AND_HASH_MATCH,+bad,2027,2035,-0.39
opengl,surface.overlapping_surface_churn_stress,leaf,PASS,PASS,caf66d4bf5691525,caf66d4bf5691525,OUTCOME_AND_HASH_MATCH,+bad,27940,28470,-1.90
opengl,surface.partial_channel_clear_guard,leaf,PASS,PASS,eb2cb498aa73af25,eb2cb498aa73af25,OUTCOME_AND_HASH_MATCH,+bad,1431,1418,+0.91
opengl,surface.surface_download_path,leaf,PASS,PASS,2b0e8aac0f8838e8,2b0e8aac0f8838e8,OUTCOME_AND_HASH_MATCH,+bad,13210,13896,-5.19
opengl,surface.surface_list_lookup_002,leaf,PASS,PASS,dce4c9394e7a3f35,dce4c9394e7a3f35,OUTCOME_AND_HASH_MATCH,+bad,1457,1470,-0.89
opengl,surface.surface_list_lookup_008,leaf,PASS,PASS,bf1fe5b8fe78a94d,bf1fe5b8fe78a94d,OUTCOME_AND_HASH_MATCH,+bad,1508,1604,-6.37
opengl,surface.surface_list_lookup_032,leaf,PASS,PASS,c6275b91195a5325,c6275b91195a5325,OUTCOME_AND_HASH_MATCH,+bad,1641,1626,+0.91
opengl,surface.surface_list_lookup_128,leaf,PASS,PASS,c6275b91195a5325,c6275b91195a5325,OUTCOME_AND_HASH_MATCH,+bad,1543,1529,+0.91
opengl,surface.vulkan_memory_pressure.representative.growth,leaf,PASS,PASS,c1b304b452852b25,c1b304b452852b25,OUTCOME_AND_HASH_MATCH,+bad,13990,13843,+1.05
opengl,surface.vulkan_memory_pressure.representative.plateau,leaf,PASS,PASS,730005d86af45b25,730005d86af45b25,OUTCOME_AND_HASH_MATCH,+bad,13370,13284,+0.64
opengl,surface.vulkan_memory_pressure.representative.alias_resize,leaf,PASS,PASS,0c26236493b4d325,0c26236493b4d325,OUTCOME_AND_HASH_MATCH,+bad,16660,16928,-1.61
opengl,surface.vulkan_memory_pressure.representative.reuse,leaf,PASS,PASS,3ba0d18066aacb25,3ba0d18066aacb25,OUTCOME_AND_HASH_MATCH,+bad,14190,14917,-5.12
opengl,surface.vulkan_memory_pressure.representative.idle_retention,leaf,PASS,PASS,3a8651789ea0fa25,3a8651789ea0fa25,OUTCOME_AND_HASH_MATCH,+bad,817,871,-6.61
opengl,surface.vulkan_memory_pressure.representative,group,PASS,PASS,7e188dabb186cb25,7e188dabb186cb25,OUTCOME_AND_HASH_MATCH,,0,0,
opengl,surface.vulkan_memory_pressure.stress.growth,leaf,PASS,PASS,94cdb4bddb0e4b25,94cdb4bddb0e4b25,OUTCOME_AND_HASH_MATCH,+bad,53632,55605,-3.68
opengl,surface.vulkan_memory_pressure.stress.plateau,leaf,PASS,PASS,196f33989be28325,196f33989be28325,OUTCOME_AND_HASH_MATCH,+bad,54193,57250,-5.64
opengl,surface.vulkan_memory_pressure.stress.alias_resize,leaf,PASS,PASS,84a8d75f1f9d1b25,84a8d75f1f9d1b25,OUTCOME_AND_HASH_MATCH,+bad,58378,59995,-2.77
opengl,surface.vulkan_memory_pressure.stress.reuse,leaf,PASS,PASS,fb2a6abd1cbfc725,fb2a6abd1cbfc725,OUTCOME_AND_HASH_MATCH,+bad,56411,57183,-1.37
opengl,surface.vulkan_memory_pressure.stress.idle_retention,leaf,PASS,PASS,430711a262877725,430711a262877725,OUTCOME_AND_HASH_MATCH,+bad,872,904,-3.67
opengl,surface.vulkan_memory_pressure.stress,group,PASS,PASS,7e188dabb186cb25,7e188dabb186cb25,OUTCOME_AND_HASH_MATCH,,0,0,
opengl,tiny_draw.arrays.fixed_function,leaf,PASS,PASS,acf025546cf667b5,acf025546cf667b5,OUTCOME_AND_HASH_MATCH,+bad,20742,20828,-0.41
opengl,tiny_draw.arrays.vertex_shader,leaf,PASS,PASS,acf025546cf667b5,acf025546cf667b5,OUTCOME_AND_HASH_MATCH,+bad,20532,21139,-2.96
opengl,tiny_draw.inline_arrays.fixed_function,leaf,PASS,PASS,acf025546cf667b5,acf025546cf667b5,OUTCOME_AND_HASH_MATCH,+bad,78865,79770,-1.15
opengl,tiny_draw.inline_arrays.vertex_shader,leaf,PASS,PASS,acf025546cf667b5,acf025546cf667b5,OUTCOME_AND_HASH_MATCH,+bad,75798,78876,-4.06
